date,strategy,benchmark,vol_target,strategy_return,benchmark_return,vol_target_return
2020-03-09,0.5709883388711313,0.5709883388711313,0.9002691174305174,-0.032778007984161306,-0.032778007984161306,-0.016760775706371134
2020-03-10,0.5848410598229421,0.5848410598229421,0.9113110584810981,0.02426095247268667,0.02426095247268667,0.012265155870386568
2020-03-11,0.577242289214991,0.577242289214991,0.9053521929836853,-0.012992881536483813,-0.012992881536483813,-0.0065387832639104415
2020-03-12,0.5655964588124217,0.5655964588124217,0.8962510837569393,-0.020174943208694507,-0.020174943208694507,-0.010052562193230363
2020-03-13,0.5589007095795059,0.5589007095795059,0.8909801681414129,-0.011838386058807382,-0.011838386058807382,-0.005881070283822232
2020-03-16,0.533558318969333,0.533558318969333,0.8717752596744137,-0.04534327864646914,-0.04534327864646914,-0.02155481025695627
2020-03-17,0.5333118682568297,0.5333118682568297,0.8715836892922366,-0.0004619002342224343,-0.0004619002342224343,-0.00021974744069774843
2020-03-18,0.5190745465956297,0.5190745465956297,0.8606670875841704,-0.0266960525512695,-0.0266960525512695,-0.012525018357021911
2020-03-19,0.5193993345080189,0.5193993345080189,0.8609197598599633,0.0006257057189942294,0.0006257057189942294,0.0002935772489012223
2020-03-20,0.5242295270020121,0.5242295270020121,0.8646837319421224,0.009299573898315483,0.009299573898315483,0.004372035882614034
2020-03-23,0.5045599884587209,0.5045599884587209,0.8497419091870253,-0.03752085208892808,-0.03752085208892808,-0.017280101617659804
2020-03-24,0.5146417208952718,0.5146417208952718,0.8575256870892068,0.01998123645782468,0.01998123645782468,0.009160167126073038
2020-03-25,0.5274278180228262,0.5274278180228262,0.8671749468593104,0.024844657182693464,0.024844657182693464,0.011252443997167072
2020-03-26,0.5196575629769714,0.5196575629769714,0.8614090013628305,-0.014732357263565032,-0.014732357263565032,-0.006649114480720031
2020-03-27,0.5205822578083045,0.5205822578083045,0.8621021971491037,0.0017794311046599454,0.0017794311046599454,0.00080472317467839
2020-03-30,0.5162276130330017,0.5162276130330017,0.8588251324589578,-0.008364950418472183,-0.008364950418472183,-0.0038012485074078173
2020-03-31,0.5126524592959011,0.5126524592959011,0.85611961144792,-0.0069255375862120605,-0.0069255375862120605,-0.0031502583107825277
2020-04-01,0.5140673209213472,0.5140673209213472,0.8571944559194131,0.002759884595870954,0.002759884595870954,0.0012554839967691134
2020-04-02,0.5255304842234948,0.5255304842234948,0.8658248515908796,0.022298953533172572,0.022298953533172572,0.010068188859445826
2020-04-03,0.5217336162372002,0.5217336162372002,0.8630023571020969,-0.007224829196929905,-0.007224829196929905,-0.003259890823873457
2020-04-07,0.5427381228897445,0.5427381228897445,0.8782601794324685,0.04025906324386597,0.04025906324386597,0.017679931236348256
2020-04-08,0.5415511504545528,0.5415511504545528,0.8774164747644948,-0.0021870076656340665,-0.0021870076656340665,-0.0009606545847483661
2020-04-09,0.5455936213532231,0.5455936213532231,0.8803199051772851,0.007464615106582695,0.007464615106582695,0.0033090675822671223
2020-04-10,0.538581224170564,0.538581224170564,0.875317202410469,-0.012852784395217864,-0.012852784395217864,-0.005682823638764156
2020-04-13,0.5359008512901213,0.5359008512901213,0.8733916298789213,-0.00497672915458669,-0.00497672915458669,-0.0021998568361789594
2020-04-14,0.5452077675793531,0.5452077675793531,0.8800681717022993,0.017366862297058194,0.017366862297058194,0.007644384941384974
2020-04-15,0.53832824859969,0.53832824859969,0.8751687491715606,-0.012618160247802823,-0.012618160247802823,-0.005567094332319611
2020-04-16,0.5374866987159188,0.5374866987159188,0.8745620363451267,-0.0015632653236389293,-0.0015632653236389293,-0.0006932523893342646
2020-04-17,0.5395014774036483,0.5395014774036483,0.87601590987742,0.0037485182285308394,0.0037485182285308394,0.001662401833000926
2020-04-20,0.5474640706820195,0.5474640706820195,0.8817342164869857,0.014759168624878027,0.014759168624878027,0.006527628716658684
2020-04-21,0.545133793777797,0.545133793777797,0.8800744694811833,-0.004256492853164762,-0.004256492853164762,-0.0018823665621315877
2020-04-22,0.5516013049517847,0.5516013049517847,0.8846810583260746,0.01186408042907705,0.01186408042907705,0.0052343171000142075
2020-04-23,0.5498470282538795,0.5498470282538795,0.8834397176282012,-0.0031803345680238015,-0.0031803345680238015,-0.0014031505322632531
2020-04-24,0.5427957951412304,0.5427957951412304,0.8784544940585202,-0.012823990583419764,-0.012823990583419764,-0.005642969712823187
2020-04-27,0.540046000580797,0.540046000580797,0.8764942261140117,-0.00506598353385912,-0.00506598353385912,-0.002231496290094448
2020-04-28,0.5333607922835668,0.5333607922835668,0.8716926848334795,-0.012378960847854614,-0.012378960847854614,-0.00547812083351662
2020-04-29,0.5260435134083242,0.5260435134083242,0.8664086452978592,-0.013719191551208487,-0.013719191551208487,-0.0060618147055228055
2020-04-30,0.5390668975705933,0.5390668975705933,0.875930292315956,0.02475723743438718,0.02475723743438718,0.010989787636321857
2020-05-06,0.5464077663947222,0.5464077663947222,0.8821987751128895,0.013617732524871862,0.013617732524871862,0.007156371747755852
2020-05-07,0.5464272051943091,0.5464272051943091,0.88221532813898,3.557562828060412e-05,3.557562828060412e-05,1.876337460160471e-05
2020-05-08,0.5517869477223493,0.5517869477223493,0.8868047822653813,0.009808703660964868,0.009808703660964868,0.0052021926847301
2020-05-11,0.5547256672459354,0.5547256672459354,0.8893408636244796,0.005325822830200222,0.005325822830200222,0.002859796665304115
2020-05-12,0.5561250259815252,0.5561250259815252,0.8905463510495514,0.002522614002227863,0.002522614002227863,0.001355484128052753
